property_id,room_type,date,rooms_sold,adr,total_rooms_available,occupancy_rate,revpar
P04,Villa,2025-07-30,7,3537571.0,8,0.875,3095375.0
P04,Villa,2025-07-31,8,3518250.0,8,1.0,3518250.0
P04,Villa,2025-08-01,7,3447286.0,8,0.875,3016375.0
P04,Villa,2025-08-02,7,3418429.0,8,0.875,2991125.0
P04,Villa,2025-08-03,7,3418429.0,8,0.875,2991125.0
P04,Villa,2025-08-04,6,3441333.0,8,0.75,2581000.0
P04,Villa,2025-08-05,6,3384833.0,8,0.75,2538625.0
P04,Villa,2025-08-06,5,3366800.0,8,0.625,2104250.0
P04,Villa,2025-08-07,6,3366500.0,8,0.75,2524875.0
P04,Villa,2025-08-08,6,3355333.0,8,0.75,2516500.0
P04,Villa,2025-08-09,8,3372375.0,8,1.0,3372375.0
P04,Villa,2025-08-10,6,3351667.0,8,0.75,2513750.0
P04,Villa,2025-08-11,6,3393333.0,8,0.75,2545000.0
P04,Villa,2025-08-12,4,3357250.0,8,0.5,1678625.0
P04,Villa,2025-08-13,4,3359000.0,8,0.5,1679500.0
P04,Villa,2025-08-14,5,3353400.0,8,0.625,2095875.0
P04,Villa,2025-08-15,6,3326333.0,8,0.75,2494750.0
P04,Villa,2025-08-16,6,3252833.0,8,0.75,2439625.0
P04,Villa,2025-08-17,5,3264600.0,8,0.625,2040375.0
P04,Villa,2025-08-18,6,3273667.0,8,0.75,2455250.0
P04,Villa,2025-08-19,6,3273667.0,8,0.75,2455250.0
P04,Villa,2025-08-20,6,3297500.0,8,0.75,2473125.0
P04,Villa,2025-08-21,6,3277000.0,8,0.75,2457750.0
P04,Villa,2025-08-22,6,3265000.0,8,0.75,2448750.0
P04,Villa,2025-08-23,7,3242143.0,8,0.875,2836875.0
P04,Villa,2025-08-24,6,3244000.0,8,0.75,2433000.0
P04,Villa,2025-08-25,5,3266200.0,8,0.625,2041375.0
P04,Villa,2025-08-26,5,3265000.0,8,0.625,2040625.0
P04,Villa,2025-08-27,5,3249800.0,8,0.625,2031125.0
P04,Villa,2025-08-28,4,3232250.0,8,0.5,1616125.0
P04,Villa,2025-08-29,6,3242667.0,8,0.75,2432000.0
P04,Villa,2025-08-30,6,3210000.0,8,0.75,2407500.0
P04,Villa,2025-08-31,6,3275167.0,8,0.75,2456375.0
P04,Villa,2025-09-01,5,3143600.0,8,0.625,1964750.0
P04,Villa,2025-09-02,6,3035333.0,8,0.75,2276500.0
P04,Villa,2025-09-03,5,3008600.0,8,0.625,1880375.0
P04,Villa,2025-09-04,6,3075500.0,8,0.75,2306625.0
P04,Villa,2025-09-05,6,3031000.0,8,0.75,2273250.0
P04,Villa,2025-09-06,4,3012750.0,8,0.5,1506375.0
P04,Villa,2025-09-07,2,2976000.0,8,0.25,744000.0
P04,Villa,2025-09-08,5,3049600.0,8,0.625,1906000.0
P04,Villa,2025-09-09,4,3040750.0,8,0.5,1520375.0
P04,Villa,2025-09-10,4,3040750.0,8,0.5,1520375.0
P04,Villa,2025-09-11,5,3089200.0,8,0.625,1930750.0
P04,Villa,2025-09-12,6,3053500.0,8,0.75,2290125.0
P04,Villa,2025-09-13,6,3048000.0,8,0.75,2286000.0
P04,Villa,2025-09-14,6,3017833.0,8,0.75,2263375.0
P04,Villa,2025-09-15,5,2982800.0,8,0.625,1864250.0
P04,Villa,2025-09-16,5,2975800.0,8,0.625,1859875.0
P04,Villa,2025-09-17,5,2975200.0,8,0.625,1859500.0
P04,Villa,2025-09-18,4,2996500.0,8,0.5,1498250.0
P04,Villa,2025-09-19,5,2992800.0,8,0.625,1870500.0
P04,Villa,2025-09-20,5,3031800.0,8,0.625,1894875.0
P04,Villa,2025-09-21,5,3031800.0,8,0.625,1894875.0
P04,Villa,2025-09-22,5,3070600.0,8,0.625,1919125.0
P04,Villa,2025-09-23,4,3046250.0,8,0.5,1523125.0
P04,Villa,2025-09-24,4,3051000.0,8,0.5,1525500.0
P04,Villa,2025-09-25,4,3084750.0,8,0.5,1542375.0
P04,Villa,2025-09-26,5,3028200.0,8,0.625,1892625.0
P04,Villa,2025-09-27,5,2971800.0,8,0.625,1857375.0
P04,Villa,2025-09-28,4,2964000.0,8,0.5,1482000.0
P04,Villa,2025-09-29,5,2935800.0,8,0.625,1834875.0
P04,Villa,2025-09-30,6,2950500.0,8,0.75,2212875.0
P04,Villa,2025-10-01,5,2952200.0,8,0.625,1845125.0
P04,Villa,2025-10-02,6,2967000.0,8,0.75,2225250.0
P04,Villa,2025-10-03,6,2977167.0,8,0.75,2232875.0
P04,Villa,2025-10-04,7,2954000.0,8,0.875,2584750.0
P04,Villa,2025-10-05,5,2976000.0,8,0.625,1860000.0
P04,Villa,2025-10-06,5,3048400.0,8,0.625,1905250.0
P04,Villa,2025-10-07,5,3048400.0,8,0.625,1905250.0
P04,Villa,2025-10-08,5,3055200.0,8,0.625,1909500.0
P04,Villa,2025-10-09,5,3056600.0,8,0.625,1910375.0
P04,Villa,2025-10-10,6,3032833.0,8,0.75,2274625.0
P04,Villa,2025-10-11,6,3032833.0,8,0.75,2274625.0
P04,Villa,2025-10-12,6,3021500.0,8,0.75,2266125.0
P04,Villa,2025-10-13,5,3025800.0,8,0.625,1891125.0
P04,Villa,2025-10-14,5,2986800.0,8,0.625,1866750.0
P04,Villa,2025-10-15,5,2986800.0,8,0.625,1866750.0
P04,Villa,2025-10-16,5,3013000.0,8,0.625,1883125.0
P04,Villa,2025-10-17,4,3027000.0,8,0.5,1513500.0
P04,Villa,2025-10-18,4,3027000.0,8,0.5,1513500.0
P04,Villa,2025-10-19,5,3040000.0,8,0.625,1900000.0
P04,Villa,2025-10-20,4,3008500.0,8,0.5,1504250.0
P04,Villa,2025-10-21,5,3016400.0,8,0.625,1885250.0
P04,Villa,2025-10-22,6,2998500.0,8,0.75,2248875.0
P04,Villa,2025-10-23,6,2987167.0,8,0.75,2240375.0
P04,Villa,2025-10-24,6,2998833.0,8,0.75,2249125.0
P04,Villa,2025-10-25,6,2977333.0,8,0.75,2233000.0
P04,Villa,2025-10-26,5,2988600.0,8,0.625,1867875.0
P04,Villa,2025-10-27,5,2992000.0,8,0.625,1870000.0
P04,Villa,2025-10-28,6,2976833.0,8,0.75,2232625.0
P04,Villa,2025-10-29,5,2958800.0,8,0.625,1849250.0
P04,Villa,2025-10-30,6,3001333.0,8,0.75,2251000.0
P04,Villa,2025-10-31,7,3054857.0,8,0.875,2673000.0
P04,Villa,2025-11-01,7,3054857.0,8,0.875,2673000.0
P04,Villa,2025-11-02,5,3060400.0,8,0.625,1912750.0
P04,Villa,2025-11-03,4,3055250.0,8,0.5,1527625.0
P04,Villa,2025-11-04,4,3172500.0,8,0.5,1586250.0
P04,Villa,2025-11-05,6,3192833.0,8,0.75,2394625.0
P04,Villa,2025-11-06,6,3186500.0,8,0.75,2389875.0
P04,Villa,2025-11-07,7,3176857.0,8,0.875,2779750.0
P04,Villa,2025-11-08,7,3226571.0,8,0.875,2823250.0
P04,Villa,2025-11-09,6,3190833.0,8,0.75,2393125.0
P04,Villa,2025-11-10,6,3194833.0,8,0.75,2396125.0
P04,Villa,2025-11-11,6,3193000.0,8,0.75,2394750.0
P04,Villa,2025-11-12,6,3132167.0,8,0.75,2349125.0
P04,Villa,2025-11-13,6,3152167.0,8,0.75,2364125.0
P04,Villa,2025-11-14,7,3163429.0,8,0.875,2768000.0
P04,Villa,2025-11-15,7,3170143.0,8,0.875,2773875.0
P04,Villa,2025-11-16,6,3188833.0,8,0.75,2391625.0
P04,Villa,2025-11-17,6,3185000.0,8,0.75,2388750.0
P04,Villa,2025-11-18,6,3151000.0,8,0.75,2363250.0
P04,Villa,2025-11-19,5,3174600.0,8,0.625,1984125.0
P04,Villa,2025-11-20,6,3124667.0,8,0.75,2343500.0
P04,Villa,2025-11-21,7,3121714.0,8,0.875,2731500.0
P04,Villa,2025-11-22,6,3093333.0,8,0.75,2320000.0
P04,Villa,2025-11-23,6,3116500.0,8,0.75,2337375.0
P04,Villa,2025-11-24,6,3096833.0,8,0.75,2322625.0
P04,Villa,2025-11-25,6,3096833.0,8,0.75,2322625.0
P04,Villa,2025-11-26,6,3110500.0,8,0.75,2332875.0
P04,Villa,2025-11-27,6,3154000.0,8,0.75,2365500.0
P04,Villa,2025-11-28,6,3150000.0,8,0.75,2362500.0
P04,Villa,2025-11-29,6,3150000.0,8,0.75,2362500.0
P04,Villa,2025-11-30,5,3086800.0,8,0.625,1929250.0
P04,Villa,2025-12-01,6,3236500.0,8,0.75,2427375.0
P04,Villa,2025-12-02,6,3310667.0,8,0.75,2483000.0
P04,Villa,2025-12-03,6,3368167.0,8,0.75,2526125.0
P04,Villa,2025-12-04,7,3508571.0,8,0.875,3070000.0
P04,Villa,2025-12-05,7,3575143.0,8,0.875,3128250.0
P04,Villa,2025-12-06,8,3635125.0,8,1.0,3635125.0
P04,Villa,2025-12-07,8,3639125.0,8,1.0,3639125.0
P04,Villa,2025-12-08,7,3641571.0,8,0.875,3186375.0
P04,Villa,2025-12-09,8,3627375.0,8,1.0,3627375.0
P04,Villa,2025-12-10,7,3608714.0,8,0.875,3157625.0
P04,Villa,2025-12-11,6,3593000.0,8,0.75,2694750.0
P04,Villa,2025-12-12,5,3645400.0,8,0.625,2278375.0
P04,Villa,2025-12-13,6,3649333.0,8,0.75,2737000.0
P04,Villa,2025-12-14,7,3621714.0,8,0.875,3169000.0
P04,Villa,2025-12-15,8,3601375.0,8,1.0,3601375.0
P04,Villa,2025-12-16,6,3619500.0,8,0.75,2714625.0
P04,Villa,2025-12-17,6,3619500.0,8,0.75,2714625.0
P04,Villa,2025-12-18,7,3575143.0,8,0.875,3128250.0
P04,Villa,2025-12-19,7,3580286.0,8,0.875,3132750.0
P04,Villa,2025-12-20,7,3620571.0,8,0.875,3168000.0
P04,Villa,2025-12-21,7,3681286.0,8,0.875,3221125.0
P04,Villa,2025-12-22,7,3677714.0,8,0.875,3218000.0
P04,Villa,2025-12-23,7,3613000.0,8,0.875,3161375.0
P04,Villa,2025-12-24,6,3642667.0,8,0.75,2732000.0
P04,Villa,2025-12-25,5,3621000.0,8,0.625,2263125.0
P04,Villa,2025-12-26,5,3621000.0,8,0.625,2263125.0
P04,Villa,2025-12-27,5,3586800.0,8,0.625,2241750.0
P04,Villa,2025-12-28,7,3621143.0,8,0.875,3168500.0
P04,Villa,2025-12-29,5,3651400.0,8,0.625,2282125.0
P04,Villa,2025-12-30,4,3621500.0,8,0.5,1810750.0
P04,Villa,2025-12-31,6,3608167.0,8,0.75,2706125.0
P04,Villa,2026-01-01,6,3608167.0,8,0.75,2706125.0
P04,Villa,2026-01-02,7,3558857.0,8,0.875,3114000.0
P04,Villa,2026-01-03,7,3569429.0,8,0.875,3123250.0
P04,Villa,2026-01-04,6,3573667.0,8,0.75,2680250.0
P04,Villa,2026-01-05,5,3605600.0,8,0.625,2253500.0
P04,Villa,2026-01-06,5,3558400.0,8,0.625,2224000.0
P04,Villa,2026-01-07,5,3567200.0,8,0.625,2229500.0
P04,Villa,2026-01-08,5,3534600.0,8,0.625,2209125.0
P04,Villa,2026-01-09,7,3553000.0,8,0.875,3108875.0
P04,Villa,2026-01-10,7,3549000.0,8,0.875,3105375.0
P04,Villa,2026-01-11,7,3549000.0,8,0.875,3105375.0
P04,Villa,2026-01-12,5,3514000.0,8,0.625,2196250.0
P04,Villa,2026-01-13,6,3541667.0,8,0.75,2656250.0
P04,Villa,2026-01-14,6,3600167.0,8,0.75,2700125.0
P04,Villa,2026-01-15,5,3583000.0,8,0.625,2239375.0
P04,Villa,2026-01-16,6,3544833.0,8,0.75,2658625.0
P04,Villa,2026-01-17,6,3555167.0,8,0.75,2666375.0
P04,Villa,2026-01-18,5,3532600.0,8,0.625,2207875.0
P04,Villa,2026-01-19,8,3522625.0,8,1.0,3522625.0
P04,Villa,2026-01-20,7,3530000.0,8,0.875,3088750.0
P04,Villa,2026-01-21,8,3561250.0,8,1.0,3561250.0
P04,Villa,2026-01-22,7,3560714.0,8,0.875,3115625.0
P04,Villa,2026-01-23,8,3595375.0,8,1.0,3595375.0
P04,Villa,2026-01-24,8,3586375.0,8,1.0,3586375.0
P04,Villa,2026-01-25,7,3517857.0,8,0.875,3078125.0
P04,Villa,2026-01-26,6,3475167.0,8,0.75,2606375.0
P04,Villa,2026-01-27,6,3486833.0,8,0.75,2615125.0
P04,Villa,2026-01-28,5,3502600.0,8,0.625,2189125.0
P04,Villa,2026-01-29,7,3517143.0,8,0.875,3077500.0
P04,Villa,2026-01-30,6,3559833.0,8,0.75,2669875.0
P04,Villa,2026-01-31,7,3566714.0,8,0.875,3120875.0
P04,Villa,2026-02-01,4,3539000.0,8,0.5,1769500.0
P04,Villa,2026-02-02,3,3540333.0,8,0.375,1327625.0
P04,Villa,2026-02-03,4,3170750.0,8,0.5,1585375.0
P04,Villa,2026-02-04,3,3222667.0,8,0.375,1208500.0
P04,Villa,2026-02-05,5,2996400.0,8,0.625,1872750.0
P04,Villa,2026-02-06,4,3026000.0,8,0.5,1513000.0
P04,Villa,2026-02-07,5,3010800.0,8,0.625,1881750.0
P04,Villa,2026-02-08,6,3050000.0,8,0.75,2287500.0
P04,Villa,2026-02-09,5,3031400.0,8,0.625,1894625.0
P04,Villa,2026-02-10,6,3016667.0,8,0.75,2262500.0
P04,Villa,2026-02-11,6,3016667.0,8,0.75,2262500.0
P04,Villa,2026-02-12,5,3015800.0,8,0.625,1884875.0
P04,Villa,2026-02-13,6,2960000.0,8,0.75,2220000.0
P04,Villa,2026-02-14,7,2920286.0,8,0.875,2555250.0
P04,Villa,2026-02-15,6,2925000.0,8,0.75,2193750.0
P04,Villa,2026-02-16,5,2960600.0,8,0.625,1850375.0
P04,Villa,2026-02-17,6,2973500.0,8,0.75,2230125.0
P04,Villa,2026-02-18,6,2973500.0,8,0.75,2230125.0
P04,Villa,2026-02-19,4,2974250.0,8,0.5,1487125.0
P04,Villa,2026-02-20,4,2974250.0,8,0.5,1487125.0
P04,Villa,2026-02-21,4,3016000.0,8,0.5,1508000.0
P04,Villa,2026-02-22,5,2965000.0,8,0.625,1853125.0
P04,Villa,2026-02-23,4,2981250.0,8,0.5,1490625.0
P04,Villa,2026-02-24,5,2991200.0,8,0.625,1869500.0
P04,Villa,2026-02-25,5,2987600.0,8,0.625,1867250.0
P04,Villa,2026-02-26,4,2968500.0,8,0.5,1484250.0
P04,Villa,2026-02-27,4,3042750.0,8,0.5,1521375.0
P04,Villa,2026-02-28,5,3035800.0,8,0.625,1897375.0
P04,Villa,2026-03-01,5,3046600.0,8,0.625,1904125.0
P04,Villa,2026-03-02,5,3046600.0,8,0.625,1904125.0
P04,Villa,2026-03-03,4,3049500.0,8,0.5,1524750.0
P04,Villa,2026-03-04,4,3078000.0,8,0.5,1539000.0
P04,Villa,2026-03-05,3,3086000.0,8,0.375,1157250.0
P04,Villa,2026-03-06,4,3102000.0,8,0.5,1551000.0
P04,Villa,2026-03-07,5,3096600.0,8,0.625,1935375.0
P04,Villa,2026-03-08,5,3023200.0,8,0.625,1889500.0
P04,Villa,2026-03-09,4,3007750.0,8,0.5,1503875.0
P04,Villa,2026-03-10,4,3007750.0,8,0.5,1503875.0
P04,Villa,2026-03-11,4,3007750.0,8,0.5,1503875.0
P04,Villa,2026-03-12,4,2995750.0,8,0.5,1497875.0
P04,Villa,2026-03-13,5,2990000.0,8,0.625,1868750.0
P04,Villa,2026-03-14,4,2994500.0,8,0.5,1497250.0
P04,Villa,2026-03-15,3,2996000.0,8,0.375,1123500.0
P04,Villa,2026-03-16,3,3053333.0,8,0.375,1145000.0
P04,Villa,2026-03-17,3,2956667.0,8,0.375,1108750.0
P04,Villa,2026-03-18,5,2944200.0,8,0.625,1840125.0
P04,Villa,2026-03-19,6,2973667.0,8,0.75,2230250.0
P04,Villa,2026-03-20,6,3044333.0,8,0.75,2283250.0
P04,Villa,2026-03-21,7,3085714.0,8,0.875,2700000.0
P04,Villa,2026-03-22,7,3085714.0,8,0.875,2700000.0
P04,Villa,2026-03-23,5,3096000.0,8,0.625,1935000.0
P04,Villa,2026-03-24,5,3095200.0,8,0.625,1934500.0
P04,Villa,2026-03-25,5,3073400.0,8,0.625,1920875.0
P04,Villa,2026-03-26,5,2939200.0,8,0.625,1837000.0
P04,Villa,2026-03-27,6,2945000.0,8,0.75,2208750.0
P04,Villa,2026-03-28,5,2954000.0,8,0.625,1846250.0
P04,Villa,2026-03-29,5,2954000.0,8,0.625,1846250.0
P04,Villa,2026-03-30,4,2986750.0,8,0.5,1493375.0
P04,Villa,2026-03-31,5,3019200.0,8,0.625,1887000.0
P04,Villa,2026-04-01,6,3137667.0,8,0.75,2353250.0
P04,Villa,2026-04-02,6,3177333.0,8,0.75,2383000.0
P04,Villa,2026-04-03,6,3167333.0,8,0.75,2375500.0
P04,Villa,2026-04-04,6,3142667.0,8,0.75,2357000.0
P04,Villa,2026-04-05,5,3121000.0,8,0.625,1950625.0
P04,Villa,2026-04-06,3,3210000.0,8,0.375,1203750.0
P04,Villa,2026-04-07,4,3142000.0,8,0.5,1571000.0
P04,Villa,2026-04-08,4,3101250.0,8,0.5,1550625.0
P04,Villa,2026-04-09,4,3094750.0,8,0.5,1547375.0
P04,Villa,2026-04-10,6,3115500.0,8,0.75,2336625.0
P04,Villa,2026-04-11,6,3187667.0,8,0.75,2390750.0
P04,Villa,2026-04-12,5,3169200.0,8,0.625,1980750.0
P04,Villa,2026-04-13,5,3165200.0,8,0.625,1978250.0
P04,Villa,2026-04-14,5,3229000.0,8,0.625,2018125.0
P04,Villa,2026-04-15,5,3305800.0,8,0.625,2066125.0
P04,Villa,2026-04-16,5,3305800.0,8,0.625,2066125.0
P04,Villa,2026-04-17,5,3219200.0,8,0.625,2012000.0
P04,Villa,2026-04-18,6,3210500.0,8,0.75,2407875.0
P04,Villa,2026-04-19,5,3215200.0,8,0.625,2009500.0
P04,Villa,2026-04-20,5,3280400.0,8,0.625,2050250.0
P04,Villa,2026-04-21,5,3256000.0,8,0.625,2035000.0
P04,Villa,2026-04-22,5,3216000.0,8,0.625,2010000.0
P04,Villa,2026-04-23,3,3210000.0,8,0.375,1203750.0
P04,Villa,2026-04-24,4,3210000.0,8,0.5,1605000.0
P04,Villa,2026-04-25,4,3256250.0,8,0.5,1628125.0
P04,Villa,2026-04-26,4,3256250.0,8,0.5,1628125.0
P04,Villa,2026-04-27,4,3253250.0,8,0.5,1626625.0
P04,Villa,2026-04-28,5,3233200.0,8,0.625,2020750.0
P04,Villa,2026-04-29,5,3138000.0,8,0.625,1961250.0
P04,Villa,2026-04-30,5,3118200.0,8,0.625,1948875.0
P04,Villa,2026-05-01,6,3152167.0,8,0.75,2364125.0
P04,Villa,2026-05-02,6,3176833.0,8,0.75,2382625.0
P04,Villa,2026-05-03,5,3216800.0,8,0.625,2010500.0
P04,Villa,2026-05-04,5,3172400.0,8,0.625,1982750.0
P04,Villa,2026-05-05,6,3165500.0,8,0.75,2374125.0
P04,Villa,2026-05-06,7,3232429.0,8,0.875,2828375.0
P04,Villa,2026-05-07,6,3248167.0,8,0.75,2436125.0
P04,Villa,2026-05-08,7,3227429.0,8,0.875,2824000.0
P04,Villa,2026-05-09,7,3271286.0,8,0.875,2862375.0
P04,Villa,2026-05-10,6,3222000.0,8,0.75,2416500.0
P04,Villa,2026-05-11,6,3218000.0,8,0.75,2413500.0
P04,Villa,2026-05-12,6,3241833.0,8,0.75,2431375.0
P04,Villa,2026-05-13,6,3244667.0,8,0.75,2433500.0
P04,Villa,2026-05-14,6,3219167.0,8,0.75,2414375.0
P04,Villa,2026-05-15,7,3239714.0,8,0.875,2834750.0
P04,Villa,2026-05-16,6,3312167.0,8,0.75,2484125.0
P04,Villa,2026-05-17,6,3302500.0,8,0.75,2476875.0
P04,Villa,2026-05-18,5,3275800.0,8,0.625,2047375.0
P04,Villa,2026-05-19,5,3282600.0,8,0.625,2051625.0
P04,Villa,2026-05-20,7,3244571.0,8,0.875,2839000.0
P04,Villa,2026-05-21,6,3203500.0,8,0.75,2402625.0
P04,Villa,2026-05-22,6,3243167.0,8,0.75,2432375.0
P04,Villa,2026-05-23,5,3265200.0,8,0.625,2040750.0
P04,Villa,2026-05-24,4,3273500.0,8,0.5,1636750.0
P04,Villa,2026-05-25,4,3215750.0,8,0.5,1607875.0
P04,Villa,2026-05-26,6,3239500.0,8,0.75,2429625.0
P04,Villa,2026-05-27,6,3238167.0,8,0.75,2428625.0
P04,Villa,2026-05-28,6,3278833.0,8,0.75,2459125.0
P04,Villa,2026-05-29,7,3296000.0,8,0.875,2884000.0
P04,Villa,2026-05-30,7,3284429.0,8,0.875,2873875.0
P04,Villa,2026-05-31,5,3277400.0,8,0.625,2048375.0
P04,Villa,2026-06-01,5,3284800.0,8,0.625,2053000.0
P04,Villa,2026-06-02,4,3583500.0,8,0.5,1791750.0
P04,Villa,2026-06-03,4,3564000.0,8,0.5,1782000.0
P04,Villa,2026-06-04,5,3534600.0,8,0.625,2209125.0
P04,Villa,2026-06-05,7,3517286.0,8,0.875,3077625.0
P04,Villa,2026-06-06,7,3504571.0,8,0.875,3066500.0
P04,Villa,2026-06-07,7,3442857.0,8,0.875,3012500.0
P04,Villa,2026-06-08,7,3492857.0,8,0.875,3056250.0
P04,Villa,2026-06-09,6,3471500.0,8,0.75,2603625.0
P04,Villa,2026-06-10,6,3501500.0,8,0.75,2626125.0
P04,Villa,2026-06-11,6,3462000.0,8,0.75,2596500.0
P04,Villa,2026-06-12,7,3413571.0,8,0.875,2986875.0
P04,Villa,2026-06-13,7,3413571.0,8,0.875,2986875.0
P04,Villa,2026-06-14,5,3417000.0,8,0.625,2135625.0
P04,Villa,2026-06-15,5,3389200.0,8,0.625,2118250.0
P04,Villa,2026-06-16,5,3454800.0,8,0.625,2159250.0
P04,Villa,2026-06-17,4,3467000.0,8,0.5,1733500.0
P04,Villa,2026-06-18,4,3503500.0,8,0.5,1751750.0
P04,Villa,2026-06-19,6,3505333.0,8,0.75,2629000.0
P04,Villa,2026-06-20,6,3477833.0,8,0.75,2608375.0
P04,Villa,2026-06-21,7,3422000.0,8,0.875,2994250.0
P04,Villa,2026-06-22,7,3405429.0,8,0.875,2979750.0
P04,Villa,2026-06-23,6,3402833.0,8,0.75,2552125.0
P04,Villa,2026-06-24,8,3432750.0,8,1.0,3432750.0
P04,Villa,2026-06-25,7,3433143.0,8,0.875,3004000.0
P04,Villa,2026-06-26,8,3442375.0,8,1.0,3442375.0
P04,Villa,2026-06-27,8,3437125.0,8,1.0,3437125.0
P04,Villa,2026-06-28,7,3386429.0,8,0.875,2963125.0
P04,Villa,2026-06-29,7,3383714.0,8,0.875,2960750.0
P04,Villa,2026-06-30,7,3434286.0,8,0.875,3005000.0
P05,Deluxe,2023-07-01,18,1382333.0,18,1.0,1382333.0
P05,Deluxe,2023-07-02,15,1375867.0,18,0.8333,1146510.0
P05,Deluxe,2023-07-03,14,1392500.0,18,0.7778,1083086.0
P05,Deluxe,2023-07-04,12,1368083.0,18,0.6667,912101.0
P05,Deluxe,2023-07-05,14,1365786.0,18,0.7778,1062308.0
P05,Deluxe,2023-07-06,14,1373214.0,18,0.7778,1068086.0
P05,Deluxe,2023-07-07,15,1385133.0,18,0.8333,1154231.0
P05,Deluxe,2023-07-08,16,1369750.0,18,0.8889,1217571.0
P05,Deluxe,2023-07-09,14,1383714.0,18,0.7778,1076253.0
P05,Deluxe,2023-07-10,14,1389000.0,18,0.7778,1080364.0
P05,Deluxe,2023-07-11,15,1394733.0,18,0.8333,1162231.0
P05,Deluxe,2023-07-12,15,1388467.0,18,0.8333,1157010.0
P05,Deluxe,2023-07-13,15,1388867.0,18,0.8333,1157343.0
P05,Deluxe,2023-07-14,17,1388412.0,18,0.9444,1311216.0
P05,Deluxe,2023-07-15,18,1387556.0,18,1.0,1387556.0
P05,Deluxe,2023-07-16,13,1391923.0,18,0.7222,1005247.0
P05,Deluxe,2023-07-17,15,1382200.0,18,0.8333,1151787.0
P05,Deluxe,2023-07-18,17,1396294.0,18,0.9444,1318660.0
P05,Deluxe,2023-07-19,14,1391929.0,18,0.7778,1082642.0
P05,Deluxe,2023-07-20,13,1386385.0,18,0.7222,1001247.0
P05,Deluxe,2023-07-21,16,1387562.0,18,0.8889,1233404.0
P05,Deluxe,2023-07-22,16,1402688.0,18,0.8889,1246849.0
P05,Deluxe,2023-07-23,15,1418267.0,18,0.8333,1181842.0
P05,Deluxe,2023-07-24,14,1398286.0,18,0.7778,1087587.0
P05,Deluxe,2023-07-25,15,1410467.0,18,0.8333,1175342.0
P05,Deluxe,2023-07-26,16,1386375.0,18,0.8889,1232349.0
P05,Deluxe,2023-07-27,14,1377286.0,18,0.7778,1071253.0
P05,Deluxe,2023-07-28,17,1388000.0,18,0.9444,1310827.0
P05,Deluxe,2023-07-29,16,1390938.0,18,0.8889,1236405.0
P05,Deluxe,2023-07-30,13,1393615.0,18,0.7222,1006469.0
P05,Deluxe,2023-07-31,16,1381750.0,18,0.8889,1228238.0
P05,Deluxe,2023-08-01,14,1363143.0,18,0.7778,1060253.0
P05,Deluxe,2023-08-02,13,1324538.0,18,0.7222,956581.0
P05,Deluxe,2023-08-03,11,1292273.0,18,0.6111,789708.0
P05,Deluxe,2023-08-04,13,1279231.0,18,0.7222,923861.0
P05,Deluxe,2023-08-05,13,1283154.0,18,0.7222,926694.0
P05,Deluxe,2023-08-06,14,1277429.0,18,0.7778,993584.0
P05,Deluxe,2023-08-07,13,1277538.0,18,0.7222,922638.0
P05,Deluxe,2023-08-08,14,1280357.0,18,0.7778,995862.0
P05,Deluxe,2023-08-09,13,1290846.0,18,0.7222,932249.0
P05,Deluxe,2023-08-10,12,1281167.0,18,0.6667,854154.0
P05,Deluxe,2023-08-11,14,1281429.0,18,0.7778,996695.0
P05,Deluxe,2023-08-12,14,1271929.0,18,0.7778,989306.0
P05,Deluxe,2023-08-13,12,1281667.0,18,0.6667,854487.0
P05,Deluxe,2023-08-14,11,1272636.0,18,0.6111,777708.0
P05,Deluxe,2023-08-15,10,1264200.0,18,0.5556,702390.0
P05,Deluxe,2023-08-16,9,1251778.0,18,0.5,625889.0
P05,Deluxe,2023-08-17,11,1260909.0,18,0.6111,770541.0
P05,Deluxe,2023-08-18,16,1275625.0,18,0.8889,1133903.0
P05,Deluxe,2023-08-19,14,1287000.0,18,0.7778,1001029.0
P05,Deluxe,2023-08-20,11,1294455.0,18,0.6111,791041.0
P05,Deluxe,2023-08-21,11,1280545.0,18,0.6111,782541.0
P05,Deluxe,2023-08-22,10,1290900.0,18,0.5556,717224.0
P05,Deluxe,2023-08-23,12,1295417.0,18,0.6667,863655.0
P05,Deluxe,2023-08-24,11,1286182.0,18,0.6111,785986.0
P05,Deluxe,2023-08-25,13,1270385.0,18,0.7222,917472.0
P05,Deluxe,2023-08-26,14,1265571.0,18,0.7778,984361.0
P05,Deluxe,2023-08-27,14,1282571.0,18,0.7778,997584.0
P05,Deluxe,2023-08-28,14,1292571.0,18,0.7778,1005362.0
P05,Deluxe,2023-08-29,12,1295083.0,18,0.6667,863432.0
P05,Deluxe,2023-08-30,11,1283545.0,18,0.6111,784374.0
P05,Deluxe,2023-08-31,13,1277077.0,18,0.7222,922305.0
P05,Deluxe,2023-09-01,12,1225000.0,18,0.6667,816708.0
P05,Deluxe,2023-09-02,13,1179538.0,18,0.7222,851862.0
P05,Deluxe,2023-09-03,12,1193667.0,18,0.6667,795818.0
P05,Deluxe,2023-09-04,11,1191909.0,18,0.6111,728376.0
P05,Deluxe,2023-09-05,10,1185000.0,18,0.5556,658386.0
P05,Deluxe,2023-09-06,9,1181444.0,18,0.5,590722.0
P05,Deluxe,2023-09-07,9,1174222.0,18,0.5,587111.0
