payroll_id,employee_id,period,base_salary,service_charge,overtime_pay,thr,deduction,net_salary
PY018005,E0621,2025-10,12413000,4604000,685000,0,1382000,16320000
PY018006,E0622,2025-10,4545000,2093000,351000,0,531000,6458000
PY018007,E0623,2025-10,3556000,2093000,325000,0,441000,5533000
PY018008,E0624,2025-10,4585000,2093000,403000,0,537000,6544000
PY018009,E0625,2025-10,14937000,4604000,481000,0,1599000,18423000
PY018010,E0627,2025-10,4005000,2093000,165000,0,473000,5790000
PY018011,E0628,2025-10,5089000,2093000,196000,0,572000,6806000
PY018012,E0629,2025-10,4250000,2093000,317000,0,503000,6157000
PY018013,E0630,2025-10,3991000,2093000,433000,0,485000,6032000
PY018014,E0631,2025-10,4597000,2093000,473000,0,542000,6621000
PY018015,E0632,2025-10,3690000,2093000,261000,0,450000,5594000
PY018016,E0633,2025-10,4173000,2093000,265000,0,493000,6038000
PY018017,E0634,2025-10,3473000,2093000,149000,0,425000,5290000
PY018018,E0635,2025-10,4843000,2093000,201000,0,551000,6586000
PY018019,E0636,2025-10,4464000,2093000,215000,0,517000,6255000
PY018020,E0637,2025-10,4004000,2093000,549000,0,492000,6154000
PY018021,E0638,2025-10,3930000,2093000,157000,0,466000,5714000
PY018022,E0639,2025-10,17169000,4604000,1192000,0,1835000,21130000
PY018023,E0640,2025-10,19818000,4604000,804000,0,2054000,23172000
PY018024,E0641,2025-10,3442000,2093000,594000,0,444000,5685000
PY018025,E0642,2025-10,4176000,2093000,200000,0,490000,5979000
PY018026,E0643,2025-10,5077000,2093000,691000,0,596000,7265000
PY018027,E0644,2025-10,4529000,2093000,163000,0,520000,6265000
PY018028,E0645,2025-10,4322000,2093000,113000,0,499000,6029000
PY018029,E0646,2025-10,4026000,2093000,146000,0,474000,5791000
PY018030,E0647,2025-10,4900000,2093000,255000,0,558000,6690000
PY018031,E0648,2025-10,4573000,2093000,233000,0,528000,6371000
PY018032,E0650,2025-10,19067000,4604000,1149000,0,2004000,22816000
PY018033,E0651,2025-10,40938000,6855000,1311000,0,4093000,45011000
PY018034,E0652,2025-10,5050000,3116000,447000,0,633000,7980000
PY018035,E0654,2025-10,5479000,3116000,582000,0,678000,8499000
PY018036,E0655,2025-10,4991000,3116000,545000,0,632000,8020000
PY018037,E0656,2025-10,4764000,3116000,322000,0,601000,7601000
PY018038,E0657,2025-10,17387000,6855000,3317000,0,2073000,25486000
PY018039,E0658,2025-10,16007000,6855000,587000,0,1813000,21636000
PY018040,E0659,2025-10,3766000,3116000,144000,0,502000,6524000
PY018041,E0661,2025-10,4653000,3116000,340000,0,592000,7517000
PY018042,E0662,2025-10,5108000,3116000,225000,0,627000,7822000
PY018043,E0663,2025-10,3907000,3116000,358000,0,525000,6856000
PY018044,E0664,2025-10,4571000,3116000,252000,0,580000,7359000
PY018045,E0665,2025-10,5351000,3116000,414000,0,658000,8223000
PY018046,E0666,2025-10,4808000,3116000,249000,0,601000,7572000
PY018047,E0667,2025-10,5228000,3116000,600000,0,656000,8288000
PY018048,E0668,2025-10,5016000,3116000,374000,0,626000,7880000
PY018049,E0669,2025-10,13618000,6855000,1216000,0,1629000,20060000
PY018050,E0670,2025-10,4584000,3116000,177000,0,577000,7300000
PY018051,E0671,2025-10,4511000,3116000,293000,0,576000,7344000
PY018052,E0672,2025-10,4145000,3116000,225000,0,540000,6946000
PY018053,E0673,2025-10,7174000,3116000,307000,0,817000,9780000
PY018054,E0674,2025-10,4692000,3116000,408000,0,598000,7618000
PY018055,E0675,2025-10,4455000,3116000,313000,0,572000,7312000
PY018056,E0676,2025-10,6368000,3116000,335000,0,746000,9073000
PY018057,E0677,2025-10,4179000,3116000,145000,0,539000,6901000
PY018058,E0678,2025-10,4293000,3116000,356000,0,560000,7205000
PY018059,E0679,2025-10,4425000,3116000,552000,0,582000,7511000
PY018060,E0680,2025-10,5424000,3116000,1001000,0,694000,8847000
PY018061,E0681,2025-10,4182000,3116000,267000,0,546000,7019000
PY018062,E0682,2025-10,5306000,3116000,377000,0,652000,8147000
PY018063,E0683,2025-10,5530000,3116000,131000,0,660000,8117000
PY018064,E0684,2025-10,5769000,3116000,158000,0,683000,8360000
PY018065,E0685,2025-10,5245000,3116000,159000,0,636000,7884000
PY018066,E0686,2025-10,12921000,6855000,1477000,0,1579000,19674000
PY018067,E0687,2025-10,5695000,3116000,257000,0,681000,8387000
PY018068,E0688,2025-10,13183000,6855000,354000,0,1547000,18845000
PY018069,E0689,2025-10,4377000,3116000,396000,0,570000,7319000
PY018070,E0690,2025-10,17908000,6855000,1553000,0,2032000,24284000
PY018071,E0691,2025-10,5620000,3116000,547000,0,689000,8594000
PY018072,E0693,2025-10,3803000,3116000,224000,0,509000,6634000
PY018073,E0694,2025-10,4811000,3116000,23000,0,590000,7360000
PY018074,E0695,2025-10,5799000,3116000,386000,0,697000,8604000
PY018075,E0697,2025-10,4396000,3116000,861000,0,594000,7779000
PY018076,E0699,2025-10,5073000,3116000,651000,0,645000,8195000
PY018077,E0700,2025-10,5452000,3116000,475000,0,670000,8373000
PY018078,E0701,2025-10,4019000,3116000,204000,0,528000,6811000
PY018079,E0702,2025-10,4883000,3116000,429000,0,617000,7811000
PY018080,E0703,2025-10,4655000,3116000,265000,0,588000,7448000
PY018081,E0704,2025-10,6394000,3116000,256000,0,744000,9022000
PY018082,E0705,2025-10,3890000,3116000,110000,0,511000,6605000
PY018083,E0706,2025-10,5509000,3116000,372000,0,670000,8327000
PY018084,E0708,2025-10,4875000,3116000,338000,0,611000,7718000
PY018085,E0709,2025-10,3727000,3116000,161000,0,499000,6505000
PY018086,E0711,2025-10,3745000,3116000,145000,0,500000,6506000
PY018087,E0712,2025-10,5090000,3116000,77000,0,618000,7665000
PY018088,E0713,2025-10,4443000,3116000,329000,0,572000,7316000
PY018089,E0714,2025-10,16500000,6855000,624000,0,1859000,22120000
PY018090,E0716,2025-10,5549000,3116000,174000,0,664000,8175000
PY018091,E0717,2025-10,14028000,6855000,207000,0,1616000,19474000
PY018092,E0718,2025-10,5343000,3116000,430000,0,658000,8231000
PY018093,E0721,2025-10,5073000,3116000,223000,0,624000,7788000
PY018094,E0722,2025-10,5032000,3116000,294000,0,623000,7819000
PY018095,E0723,2025-10,5016000,3116000,388000,0,627000,7893000
PY018096,E0724,2025-10,4656000,3116000,160000,0,583000,7349000
PY018097,E0726,2025-10,18158000,6855000,1147000,0,2034000,24126000
PY018098,E0727,2025-10,5561000,3116000,442000,0,678000,8441000
PY018099,E0728,2025-10,4544000,3116000,209000,0,575000,7294000
PY018100,E0731,2025-10,4057000,3116000,267000,0,534000,6906000
PY018101,E0732,2025-10,5451000,3116000,439000,0,668000,8338000
PY018102,E0734,2025-10,6147000,3116000,322000,0,725000,8860000
PY018103,E0735,2025-10,4721000,3116000,209000,0,591000,7455000
PY018104,E0736,2025-10,51639000,0,4164000,0,4856000,50947000
PY018105,E0737,2025-10,122342000,0,16072000,0,11814000,126600000
PY018106,E0738,2025-10,86663000,0,3652000,0,7982000,82333000
PY018107,E0739,2025-10,91207000,0,8688000,0,8643000,91252000
PY018108,E0740,2025-10,100251000,0,23731000,0,10209000,113773000
PY018109,E0741,2025-10,7498000,0,515000,0,701000,7312000
PY018110,E0742,2025-10,7404000,0,324000,0,683000,7045000
PY018111,E0743,2025-10,16471000,0,942000,0,1529000,15884000
PY018112,E0745,2025-10,8831000,0,295000,0,810000,8316000
PY018113,E0746,2025-10,8675000,0,369000,0,799000,8245000
PY018114,E0748,2025-10,8766000,0,410000,0,809000,8367000
PY018115,E0749,2025-10,9157000,0,634000,0,856000,8935000
PY018116,E0750,2025-10,27062000,0,1388000,0,2505000,25945000
PY018117,E0752,2025-10,22243000,0,2268000,0,2115000,22396000
PY018118,E0753,2025-10,26838000,0,929000,0,2462000,25305000
PY018119,E0754,2025-10,8708000,0,427000,0,805000,8330000
PY018120,E0755,2025-10,20599000,0,1802000,0,1944000,20457000
PY018121,E0001,2025-11,30104000,8543000,6457000,0,3459000,41645000
PY018122,E0002,2025-11,5197000,3883000,245000,0,674000,8651000
PY018123,E0003,2025-11,5956000,3883000,256000,0,743000,9352000
PY018124,E0004,2025-11,6031000,3883000,610000,0,767000,9757000
PY018125,E0005,2025-11,5503000,3883000,303000,0,705000,8984000
PY018126,E0006,2025-11,5674000,3883000,269000,0,718000,9108000
PY018127,E0007,2025-11,4319000,3883000,234000,0,595000,7841000
PY018128,E0008,2025-11,23257000,8543000,1618000,0,2601000,30817000
PY018129,E0010,2025-11,10434000,8543000,871000,0,1410000,18438000
PY018130,E0011,2025-11,4726000,3883000,311000,0,635000,8285000
PY018131,E0012,2025-11,5316000,3883000,1165000,0,731000,9633000
PY018132,E0013,2025-11,32757000,8543000,3299000,0,3540000,41059000
PY018133,E0014,2025-11,5688000,3883000,309000,0,722000,9158000
PY018134,E0015,2025-11,5053000,3883000,175000,0,658000,8453000
PY018135,E0016,2025-11,4503000,3883000,122000,0,606000,7902000
PY018136,E0017,2025-11,4627000,3883000,298000,0,625000,8183000
PY018137,E0018,2025-11,4765000,3883000,366000,0,641000,8373000
PY018138,E0019,2025-11,4969000,3883000,197000,0,651000,8398000
PY018139,E0020,2025-11,5694000,3883000,1120000,0,763000,9934000
PY018140,E0021,2025-11,4942000,3883000,152000,0,647000,8330000
PY018141,E0022,2025-11,4450000,3883000,685000,0,629000,8389000
PY018142,E0023,2025-11,4597000,3883000,106000,0,613000,7973000
PY018143,E0024,2025-11,7184000,3883000,952000,0,888000,11131000
PY018144,E0025,2025-11,15889000,8543000,927000,0,1904000,23455000
PY018145,E0026,2025-11,32119000,8543000,3567000,0,3496000,40733000
PY018146,E0027,2025-11,5307000,3883000,143000,0,679000,8654000
PY018147,E0028,2025-11,5012000,3883000,120000,0,651000,8364000
PY018148,E0029,2025-11,5574000,3883000,448000,0,718000,9187000
PY018149,E0032,2025-11,4176000,3883000,97000,0,575000,7581000
PY018150,E0033,2025-11,4139000,3883000,234000,0,578000,7678000
PY018151,E0034,2025-11,4241000,3883000,322000,0,592000,7854000
PY018152,E0035,2025-11,5012000,3883000,104000,0,650000,8349000
PY018153,E0036,2025-11,4369000,3883000,607000,0,618000,8241000
PY018154,E0037,2025-11,4309000,3883000,250000,0,594000,7848000
PY018155,E0038,2025-11,5697000,3883000,181000,0,716000,9045000
PY018156,E0039,2025-11,16508000,8543000,1213000,0,1974000,24290000
PY018157,E0040,2025-11,5394000,3883000,440000,0,702000,9015000
PY018158,E0041,2025-11,5128000,3883000,225000,0,667000,8569000
PY018159,E0042,2025-11,6086000,3883000,171000,0,750000,9390000
PY018160,E0044,2025-11,4406000,3883000,290000,0,605000,7974000
PY018161,E0045,2025-11,4556000,3883000,180000,0,613000,8006000
PY018162,E0046,2025-11,4651000,3883000,463000,0,636000,8361000
PY018163,E0047,2025-11,24584000,8543000,1357000,0,2708000,31776000
PY018164,E0048,2025-11,5360000,3883000,363000,0,695000,8911000
PY018165,E0049,2025-11,4638000,3883000,1079000,0,666000,8934000
PY018166,E0050,2025-11,25195000,8543000,2174000,0,2803000,33109000
PY018167,E0051,2025-11,18695000,8543000,1219000,0,2171000,26286000
PY018168,E0052,2025-11,20942000,8543000,1628000,0,2393000,28720000
PY018169,E0053,2025-11,6146000,3883000,160000,0,755000,9434000
PY018170,E0056,2025-11,5355000,3883000,333000,0,693000,8878000
PY018171,E0058,2025-11,5202000,3883000,346000,0,680000,8751000
PY018172,E0059,2025-11,10530000,8543000,605000,0,1405000,18273000
PY018173,E0060,2025-11,14762000,8543000,1032000,0,1807000,22530000
PY018174,E0062,2025-11,6036000,3883000,409000,0,758000,9570000
PY018175,E0063,2025-11,4100000,3883000,102000,0,568000,7517000
PY018176,E0064,2025-11,19015000,8543000,909000,0,2184000,26283000
PY018177,E0066,2025-11,5099000,3883000,177000,0,662000,8497000
PY018178,E0067,2025-11,21365000,8543000,985000,0,2399000,28494000
PY018179,E0068,2025-11,6918000,3883000,480000,0,841000,10440000
PY018180,E0069,2025-11,4183000,3883000,305000,0,586000,7785000
PY018181,E0071,2025-11,5250000,3883000,465000,0,690000,8908000
PY018182,E0072,2025-11,4448000,3883000,288000,0,609000,8010000
PY018183,E0073,2025-11,4572000,3883000,282000,0,620000,8117000
PY018184,E0074,2025-11,4346000,3883000,206000,0,596000,7839000
PY018185,E0075,2025-11,6280000,3883000,692000,0,794000,10061000
PY018186,E0076,2025-11,14670000,8543000,911000,0,1793000,22331000
PY018187,E0077,2025-11,5024000,3883000,412000,0,667000,8652000
PY018188,E0078,2025-11,4093000,3883000,173000,0,571000,7578000
PY018189,E0079,2025-11,5976000,3883000,263000,0,745000,9377000
PY018190,E0080,2025-11,5167000,3883000,528000,0,686000,8892000
PY018191,E0081,2025-11,13108000,8543000,406000,0,1627000,20430000
PY018192,E0082,2025-11,5111000,3883000,313000,0,670000,8637000
PY018193,E0083,2025-11,4473000,3883000,416000,0,618000,8154000
PY018194,E0084,2025-11,7049000,3883000,99000,0,834000,10197000
PY018195,E0085,2025-11,6130000,3883000,325000,0,762000,9576000
PY018196,E0086,2025-11,7404000,3883000,693000,0,895000,11085000
PY018197,E0087,2025-11,4672000,3883000,374000,0,633000,8296000
PY018198,E0088,2025-11,6089000,3883000,236000,0,754000,9454000
PY018199,E0090,2025-11,4572000,3883000,218000,0,617000,8056000
PY018200,E0091,2025-11,4719000,3883000,236000,0,631000,8207000
PY018201,E0092,2025-11,5758000,3883000,225000,0,724000,9142000
PY018202,E0093,2025-11,4387000,3883000,391000,0,609000,8052000
PY018203,E0094,2025-11,5357000,3883000,669000,0,710000,9199000
PY018204,E0096,2025-11,5426000,3883000,320000,0,698000,8931000
PY018205,E0097,2025-11,20371000,8543000,610000,0,2291000,27233000
PY018206,E0098,2025-11,6646000,3883000,394000,0,812000,10111000
PY018207,E0099,2025-11,5259000,3883000,584000,0,697000,9029000
PY018208,E0100,2025-11,4760000,3883000,272000,0,636000,8279000
PY018209,E0101,2025-11,6043000,3883000,375000,0,757000,9544000
PY018210,E0102,2025-11,5322000,3883000,163000,0,681000,8687000
PY018211,E0103,2025-11,4559000,3883000,612000,0,635000,8419000
PY018212,E0104,2025-11,5418000,3883000,248000,0,694000,8855000
PY018213,E0105,2025-11,4768000,3883000,374000,0,642000,8383000
PY018214,E0106,2025-11,4316000,3883000,397000,0,602000,7994000
PY018215,E0107,2025-11,4503000,3883000,391000,0,619000,8158000
PY018216,E0108,2025-11,5961000,3883000,497000,0,755000,9586000
PY018217,E0110,2025-11,5591000,3883000,101000,0,702000,8873000
PY018218,E0111,2025-11,5522000,3883000,372000,0,710000,9067000
PY018219,E0112,2025-11,4631000,3883000,131000,0,617000,8028000
PY018220,E0113,2025-11,5324000,3883000,977000,0,722000,9462000
PY018221,E0114,2025-11,5220000,3883000,167000,0,672000,8598000
PY018222,E0115,2025-11,5760000,3883000,1166000,0,771000,10038000
PY018223,E0116,2025-11,4379000,3883000,328000,0,605000,7985000
PY018224,E0117,2025-11,5133000,3883000,430000,0,678000,8768000
PY018225,E0118,2025-11,5350000,3883000,918000,0,722000,9429000
PY018226,E0119,2025-11,5955000,3883000,153000,0,738000,9253000
PY018227,E0120,2025-11,5418000,3883000,144000,0,689000,8756000
PY018228,E0121,2025-11,5488000,3883000,398000,0,708000,9061000
PY018229,E0122,2025-11,14747000,8543000,1368000,0,1823000,22835000
PY018230,E0123,2025-11,4660000,3883000,177000,0,622000,8098000
PY018231,E0124,2025-11,5021000,3883000,153000,0,654000,8403000
PY018232,E0125,2025-11,4251000,3883000,305000,0,592000,7847000
PY018233,E0126,2025-11,5191000,3883000,428000,0,683000,8819000
PY018234,E0127,2025-11,5641000,3883000,265000,0,715000,9074000
PY018235,E0128,2025-11,4389000,3883000,306000,0,604000,7974000
PY018236,E0129,2025-11,4364000,3883000,285000,0,601000,7931000
PY018237,E0130,2025-11,4250000,3883000,370000,0,595000,7908000
PY018238,E0131,2025-11,5024000,3883000,181000,0,655000,8433000
PY018239,E0132,2025-11,5875000,3883000,274000,0,737000,9295000
PY018240,E0133,2025-11,5361000,3883000,159000,0,685000,8718000
PY018241,E0134,2025-11,4607000,3883000,298000,0,624000,8164000
PY018242,E0135,2025-11,4336000,3883000,82000,0,588000,7713000
PY018243,E0136,2025-11,5022000,3883000,390000,0,666000,8629000
PY018244,E0137,2025-11,5165000,3883000,81000,0,663000,8466000
PY018245,E0138,2025-11,23378000,8543000,2329000,0,2648000,31602000
PY018246,E0139,2025-11,4744000,3883000,147000,0,628000,8146000
PY018247,E0141,2025-11,12196000,8543000,474000,0,1548000,19665000
PY018248,E0142,2025-11,5081000,3883000,890000,0,696000,9158000
PY018249,E0143,2025-11,19930000,8543000,1235000,0,2283000,27425000
PY018250,E0144,2025-11,4825000,3883000,280000,0,642000,8346000
PY018251,E0145,2025-11,6527000,3883000,354000,0,799000,9965000
PY018252,E0146,2025-11,6040000,3883000,305000,0,753000,9475000
PY018253,E0147,2025-11,5111000,3883000,103000,0,659000,8438000
PY018254,E0149,2025-11,17716000,8543000,1205000,0,2082000,25382000
PY018255,E0150,2025-11,4682000,3883000,194000,0,625000,8134000
PY018256,E0151,2025-11,5917000,3883000,324000,0,743000,9381000
PY018257,E0152,2025-11,5682000,3883000,529000,0,732000,9362000
PY018258,E0153,2025-11,20062000,8543000,1502000,0,2308000,27799000
PY018259,E0154,2025-11,4588000,3883000,180000,0,616000,8035000
PY018260,E0155,2025-11,4932000,3883000,485000,0,662000,8638000
PY018261,E0156,2025-11,5459000,3883000,219000,0,696000,8865000
PY018262,E0159,2025-11,5091000,3883000,350000,0,670000,8654000
PY018263,E0160,2025-11,4680000,3883000,122000,0,621000,8064000
PY018264,E0161,2025-11,12861000,8543000,750000,0,1622000,20532000
PY018265,E0162,2025-11,16369000,8543000,2598000,0,2030000,25480000
PY018266,E0163,2025-11,14528000,8543000,137000,0,1742000,21466000
PY018267,E0164,2025-11,18705000,8543000,2804000,0,2251000,27801000
PY018268,E0166,2025-11,51129000,6508000,9350000,0,5395000,61592000
PY018269,E0167,2025-11,5138000,2958000,174000,0,619000,7651000
PY018270,E0168,2025-11,5225000,2958000,442000,0,640000,7985000
PY018271,E0169,2025-11,21268000,6508000,1413000,0,2310000,26879000
PY018272,E0170,2025-11,25117000,6508000,1111000,0,2641000,30095000
PY018273,E0171,2025-11,6618000,2958000,717000,0,779000,9514000
PY018274,E0172,2025-11,6470000,2958000,423000,0,751000,9100000
PY018275,E0173,2025-11,5652000,2958000,216000,0,667000,8159000
PY018276,E0174,2025-11,6130000,2958000,541000,0,727000,8902000
PY018277,E0175,2025-11,5703000,2958000,560000,0,689000,8532000
PY018278,E0176,2025-11,5941000,2958000,257000,0,695000,8461000
PY018279,E0177,2025-11,27032000,6508000,811000,0,2799000,31552000
PY018280,E0178,2025-11,5606000,2958000,198000,0,662000,8100000
PY018281,E0179,2025-11,6246000,2958000,270000,0,724000,8750000
PY018282,E0180,2025-11,6099000,2958000,402000,0,717000,8742000
PY018283,E0181,2025-11,6277000,2958000,535000,0,740000,9030000
PY018284,E0182,2025-11,21561000,6508000,947000,0,2313000,26703000
PY018285,E0183,2025-11,6380000,2958000,872000,0,766000,9444000
PY018286,E0184,2025-11,5726000,2958000,267000,0,677000,8274000
PY018287,E0185,2025-11,6287000,2958000,119000,0,720000,8644000
PY018288,E0186,2025-11,5564000,2958000,243000,0,661000,8104000
PY018289,E0187,2025-11,6692000,2958000,295000,0,765000,9180000
PY018290,E0188,2025-11,4966000,2958000,449000,0,617000,7756000
PY018291,E0189,2025-11,6931000,2958000,170000,0,780000,9279000
PY018292,E0190,2025-11,6442000,2958000,275000,0,741000,8934000
PY018293,E0191,2025-11,5347000,2958000,418000,0,650000,8073000
PY018294,E0192,2025-11,5882000,2958000,419000,0,698000,8561000
PY018295,E0193,2025-11,16631000,6508000,830000,0,1864000,22105000
PY018296,E0194,2025-11,5706000,2958000,379000,0,680000,8363000
PY018297,E0195,2025-11,6082000,2958000,233000,0,707000,8566000
PY018298,E0197,2025-11,5242000,2958000,358000,0,638000,7920000
PY018299,E0199,2025-11,5415000,2958000,327000,0,652000,8048000
PY018300,E0200,2025-11,6490000,2958000,452000,0,755000,9145000
PY018301,E0201,2025-11,6280000,2958000,404000,0,733000,8909000
PY018302,E0202,2025-11,8849000,2958000,342000,0,961000,11188000
PY018303,E0203,2025-11,5729000,2958000,363000,0,682000,8368000
PY018304,E0204,2025-11,5841000,2958000,802000,0,714000,8887000
PY018305,E0205,2025-11,6649000,2958000,400000,0,766000,9241000
PY018306,E0206,2025-11,6189000,2958000,0,0,705000,8442000
PY018307,E0207,2025-11,6779000,2958000,190000,0,768000,9159000
